"","id","trial","x","y","z","kernel","scenario","horizon","round","chosen","overall","Horizon"
"288",2,40,7,8,100,"Rough","Avg. Reward Condition",40,"1",96,9,"Long"
"289",2,41,1,1,55.6104424370959,"Rough","Avg. Reward Condition",40,"1",13,9,"Long"
"290",2,1,8,0,40.9698985324636,"Rough","Avg. Reward Condition",20,"2",9,10,"Short"
"291",2,2,6,8,18.8814193506035,"Rough","Avg. Reward Condition",20,"2",95,10,"Short"
"292",2,3,0,8,23.1725085445236,"Rough","Avg. Reward Condition",20,"2",89,10,"Short"
"293",2,4,8,5,55.4827017867846,"Rough","Avg. Reward Condition",20,"2",64,10,"Short"
"294",2,5,10,4,47.4832881916052,"Rough","Avg. Reward Condition",20,"2",55,10,"Short"
"295",2,6,4,1,0,"Rough","Avg. Reward Condition",20,"2",16,10,"Short"
"296",2,7,8,10,71.5964693856376,"Rough","Avg. Reward Condition",20,"2",119,10,"Short"
"297",2,8,1,7,30.6098170794807,"Rough","Avg. Reward Condition",20,"2",79,10,"Short"
"298",2,9,6,5,62.1197165528081,"Rough","Avg. Reward Condition",20,"2",62,10,"Short"
"299",2,10,10,8,76.157753608192,"Rough","Avg. Reward Condition",20,"2",99,10,"Short"
"300",2,11,1,4,16.6041970073858,"Rough","Avg. Reward Condition",20,"2",46,10,"Short"
"301",2,12,10,7,85.439763813076,"Rough","Avg. Reward Condition",20,"2",88,10,"Short"
"302",2,13,9,8,70.9435815561283,"Rough","Avg. Reward Condition",20,"2",98,10,"Short"
"303",2,14,9,7,82.1507669313946,"Rough","Avg. Reward Condition",20,"2",87,10,"Short"
"304",2,15,2,8,47.6806943266492,"Rough","Avg. Reward Condition",20,"2",91,10,"Short"
"305",2,16,4,6,48.5193217731592,"Rough","Avg. Reward Condition",20,"2",71,10,"Short"
"306",2,17,8,8,44.062668247347,"Rough","Avg. Reward Condition",20,"2",97,10,"Short"
"307",2,18,10,6,87.869042125599,"Rough","Avg. Reward Condition",20,"2",77,10,"Short"
"308",2,19,9,6,72.6451286930569,"Rough","Avg. Reward Condition",20,"2",76,10,"Short"
"309",2,20,9,5,54.5094189956315,"Rough","Avg. Reward Condition",20,"2",65,10,"Short"
"310",2,21,4,9,52.7069887453694,"Rough","Avg. Reward Condition",20,"2",104,10,"Short"
"311",2,1,6,9,44.7235531380428,"Rough","Avg. Reward Condition",40,"3",106,11,"Long"
"312",2,2,7,4,50.9267348648604,"Rough","Avg. Reward Condition",40,"3",52,11,"Long"
"313",2,3,10,10,82.1633669638576,"Rough","Avg. Reward Condition",40,"3",121,11,"Long"
"314",2,4,10,8,81.5439013979377,"Rough","Avg. Reward Condition",40,"3",99,11,"Long"
"315",2,5,1,0,41.1943881385289,"Rough","Avg. Reward Condition",40,"3",2,11,"Long"
"316",2,6,9,9,79.9813230498627,"Rough","Avg. Reward Condition",40,"3",109,11,"Long"
"317",2,7,9,8,85.7573935505375,"Rough","Avg. Reward Condition",40,"3",98,11,"Long"
"318",2,8,10,9,82.6126094041151,"Rough","Avg. Reward Condition",40,"3",110,11,"Long"
"319",2,9,2,4,17.0886518121554,"Rough","Avg. Reward Condition",40,"3",47,11,"Long"
"320",2,10,10,10,82.1633669638576,"Rough","Avg. Reward Condition",40,"3",121,11,"Long"
"321",2,11,9,8,85.7573935505375,"Rough","Avg. Reward Condition",40,"3",98,11,"Long"
"322",2,12,8,6,87.8662142990348,"Rough","Avg. Reward Condition",40,"3",75,11,"Long"
"323",2,13,9,7,78.9152227809253,"Rough","Avg. Reward Condition",40,"3",87,11,"Long"
"324",2,14,10,10,82.1633669638576,"Rough","Avg. Reward Condition",40,"3",121,11,"Long"
"325",2,15,6,2,67.1671387107325,"Rough","Avg. Reward Condition",40,"3",29,11,"Long"
"326",2,16,10,5,62.8520083349877,"Rough","Avg. Reward Condition",40,"3",66,11,"Long"
"327",2,17,6,7,79.1421963160271,"Rough","Avg. Reward Condition",40,"3",84,11,"Long"
"328",2,18,7,6,92.2608433233279,"Rough","Avg. Reward Condition",40,"3",74,11,"Long"
"329",2,19,2,3,54.2459554545329,"Rough","Avg. Reward Condition",40,"3",36,11,"Long"
"330",2,20,7,8,45.6964711781897,"Rough","Avg. Reward Condition",40,"3",96,11,"Long"
"331",2,21,10,3,22.9154847675258,"Rough","Avg. Reward Condition",40,"3",44,11,"Long"
"332",2,22,10,9,82.6126094041151,"Rough","Avg. Reward Condition",40,"3",110,11,"Long"
"333",2,23,6,6,97.0143306966023,"Rough","Avg. Reward Condition",40,"3",73,11,"Long"
"334",2,24,3,2,92.3609329000905,"Rough","Avg. Reward Condition",40,"3",26,11,"Long"
"335",2,25,5,4,12.1215486834465,"Rough","Avg. Reward Condition",40,"3",50,11,"Long"
"336",2,26,3,2,92.3609329000905,"Rough","Avg. Reward Condition",40,"3",26,11,"Long"
"337",2,27,9,9,79.9813230498627,"Rough","Avg. Reward Condition",40,"3",109,11,"Long"
"338",2,28,2,1,71.2084102160603,"Rough","Avg. Reward Condition",40,"3",14,11,"Long"
"339",2,29,10,9,82.6126094041151,"Rough","Avg. Reward Condition",40,"3",110,11,"Long"
"340",2,30,4,7,71.8109228804708,"Rough","Avg. Reward Condition",40,"3",82,11,"Long"
"341",2,31,5,6,100,"Rough","Avg. Reward Condition",40,"3",72,11,"Long"
"342",2,32,1,10,44.7478719806417,"Rough","Avg. Reward Condition",40,"3",112,11,"Long"
"343",2,33,2,2,75.2998584228021,"Rough","Avg. Reward Condition",40,"3",25,11,"Long"
"344",2,34,5,6,100,"Rough","Avg. Reward Condition",40,"3",72,11,"Long"
"345",2,35,5,1,44.2328217511711,"Rough","Avg. Reward Condition",40,"3",17,11,"Long"
"346",2,36,3,2,92.3609329000905,"Rough","Avg. Reward Condition",40,"3",26,11,"Long"
"347",2,37,9,9,79.9813230498627,"Rough","Avg. Reward Condition",40,"3",109,11,"Long"
"348",2,38,8,0,73.9756184562908,"Rough","Avg. Reward Condition",40,"3",9,11,"Long"
"349",2,39,3,3,78.6603428808522,"Rough","Avg. Reward Condition",40,"3",37,11,"Long"
"350",2,40,8,5,68.8394216351871,"Rough","Avg. Reward Condition",40,"3",64,11,"Long"
"351",2,41,8,2,39.4299130293933,"Rough","Avg. Reward Condition",40,"3",31,11,"Long"
"352",2,1,2,2,85.7983244921108,"Rough","Avg. Reward Condition",20,"4",25,12,"Short"
"353",2,2,0,2,43.4289249279307,"Rough","Avg. Reward Condition",20,"4",23,12,"Short"
"354",2,3,2,2,85.7983244921108,"Rough","Avg. Reward Condition",20,"4",25,12,"Short"
"355",2,4,1,2,57.7851669507592,"Rough","Avg. Reward Condition",20,"4",24,12,"Short"
"356",2,5,8,5,62.1217741531308,"Rough","Avg. Reward Condition",20,"4",64,12,"Short"
"357",2,6,5,9,35.5439910651726,"Rough","Avg. Reward Condition",20,"4",105,12,"Short"
"358",2,7,5,1,31.9313461927778,"Rough","Avg. Reward Condition",20,"4",17,12,"Short"
"359",2,8,0,4,43.1655586548984,"Rough","Avg. Reward Condition",20,"4",45,12,"Short"
"360",2,9,2,2,85.7983244921108,"Rough","Avg. Reward Condition",20,"4",25,12,"Short"
"361",2,10,3,2,41.5227672023987,"Rough","Avg. Reward Condition",20,"4",26,12,"Short"
"362",2,11,6,0,27.3009941701534,"Rough","Avg. Reward Condition",20,"4",7,12,"Short"
"363",2,12,2,4,21.3736470887722,"Rough","Avg. Reward Condition",20,"4",47,12,"Short"
"364",2,13,8,6,77.0215365379863,"Rough","Avg. Reward Condition",20,"4",75,12,"Short"
"365",2,14,9,7,60.6742426292071,"Rough","Avg. Reward Condition",20,"4",87,12,"Short"
"366",2,15,2,0,58.6183750190208,"Rough","Avg. Reward Condition",20,"4",3,12,"Short"
"367",2,16,9,7,60.6742426292071,"Rough","Avg. Reward Condition",20,"4",87,12,"Short"
"368",2,17,6,9,48.6880190782751,"Rough","Avg. Reward Condition",20,"4",106,12,"Short"
"369",2,18,2,2,85.7983244921108,"Rough","Avg. Reward Condition",20,"4",25,12,"Short"
"370",2,19,7,8,55.9050623268235,"Rough","Avg. Reward Condition",20,"4",96,12,"Short"
"371",2,20,2,2,85.7983244921108,"Rough","Avg. Reward Condition",20,"4",25,12,"Short"
"372",2,21,2,2,85.7983244921108,"Rough","Avg. Reward Condition",20,"4",25,12,"Short"
"373",2,1,1,3,44.7929276438267,"Rough","Avg. Reward Condition",40,"5",35,13,"Long"
"374",2,2,10,4,27.5747046618376,"Rough","Avg. Reward Condition",40,"5",55,13,"Long"
"375",2,3,2,4,23.662499097667,"Rough","Avg. Reward Condition",40,"5",47,13,"Long"
"376",2,4,5,6,48.862030975187,"Rough","Avg. Reward Condition",40,"5",72,13,"Long"
"377",2,5,10,10,39.9849441782749,"Rough","Avg. Reward Condition",40,"5",121,13,"Long"
"378",2,6,0,4,49.9176816085481,"Rough","Avg. Reward Condition",40,"5",45,13,"Long"
"379",2,7,1,2,63.2638935825621,"Rough","Avg. Reward Condition",40,"5",24,13,"Long"
"380",2,8,7,7,68.4962011684434,"Rough","Avg. Reward Condition",40,"5",85,13,"Long"
"381",2,9,6,7,60.8864429943102,"Rough","Avg. Reward Condition",40,"5",84,13,"Long"
"382",2,10,5,5,35.9893886726837,"Rough","Avg. Reward Condition",40,"5",61,13,"Long"
"383",2,11,10,0,60.7914007542761,"Rough","Avg. Reward Condition",40,"5",11,13,"Long"
"384",2,12,2,7,63.0009414809194,"Rough","Avg. Reward Condition",40,"5",80,13,"Long"
"385",2,13,6,8,31.779943763312,"Rough","Avg. Reward Condition",40,"5",95,13,"Long"
"386",2,14,7,2,61.2330802415628,"Rough","Avg. Reward Condition",40,"5",30,13,"Long"
"387",2,15,2,8,25.1092880006294,"Rough","Avg. Reward Condition",40,"5",91,13,"Long"
"388",2,16,6,4,31.2378142572628,"Rough","Avg. Reward Condition",40,"5",51,13,"Long"
"389",2,17,3,7,57.0516260288864,"Rough","Avg. Reward Condition",40,"5",81,13,"Long"
"390",2,18,7,6,95.8234728185907,"Rough","Avg. Reward Condition",40,"5",74,13,"Long"
"391",2,19,4,9,37.7107355403065,"Rough","Avg. Reward Condition",40,"5",104,13,"Long"
"392",2,20,4,0,48.9349746000449,"Rough","Avg. Reward Condition",40,"5",5,13,"Long"
"393",2,21,4,7,25.8399951345323,"Rough","Avg. Reward Condition",40,"5",82,13,"Long"
"394",2,22,8,6,91.4722545331952,"Rough","Avg. Reward Condition",40,"5",75,13,"Long"
"395",2,23,3,3,30.1477778754891,"Rough","Avg. Reward Condition",40,"5",37,13,"Long"
"396",2,24,0,9,38.8483371292891,"Rough","Avg. Reward Condition",40,"5",100,13,"Long"
"397",2,25,4,2,28.5435224430932,"Rough","Avg. Reward Condition",40,"5",27,13,"Long"
"398",2,26,8,5,25.922745926598,"Rough","Avg. Reward Condition",40,"5",64,13,"Long"
"399",2,27,8,1,86.7518912658619,"Rough","Avg. Reward Condition",40,"5",20,13,"Long"
"400",2,28,8,2,68.5610945075531,"Rough","Avg. Reward Condition",40,"5",31,13,"Long"
"401",2,29,1,10,42.4236930737599,"Rough","Avg. Reward Condition",40,"5",112,13,"Long"
"402",2,30,6,6,86.9756652326962,"Rough","Avg. Reward Condition",40,"5",73,13,"Long"
"403",2,31,9,1,68.5223309875422,"Rough","Avg. Reward Condition",40,"5",21,13,"Long"
"404",2,32,9,2,40.6256617216609,"Rough","Avg. Reward Condition",40,"5",32,13,"Long"
"405",2,33,9,7,82.2639339178051,"Rough","Avg. Reward Condition",40,"5",87,13,"Long"
"406",2,34,8,7,100,"Rough","Avg. Reward Condition",40,"5",86,13,"Long"
"407",2,35,10,6,82.4387014347711,"Rough","Avg. Reward Condition",40,"5",77,13,"Long"
"408",2,36,9,6,62.6880904214702,"Rough","Avg. Reward Condition",40,"5",76,13,"Long"
"409",2,37,1,6,35.5836136671524,"Rough","Avg. Reward Condition",40,"5",68,13,"Long"
"410",2,38,10,7,69.0054960754502,"Rough","Avg. Reward Condition",40,"5",88,13,"Long"
"411",2,39,8,8,82.5602297507619,"Rough","Avg. Reward Condition",40,"5",97,13,"Long"
"412",2,40,8,0,96.125082157983,"Rough","Avg. Reward Condition",40,"5",9,13,"Long"
"413",2,41,0,0,76.5662850402658,"Rough","Avg. Reward Condition",40,"5",1,13,"Long"
"414",2,1,5,9,64.402620965622,"Rough","Avg. Reward Condition",20,"6",105,14,"Short"
"415",2,2,10,4,27.5747046618376,"Rough","Avg. Reward Condition",20,"6",55,14,"Short"
"416",2,3,2,9,6.68128638580311,"Rough","Avg. Reward Condition",20,"6",102,14,"Short"
"417",2,4,4,8,26.7884131149628,"Rough","Avg. Reward Condition",20,"6",93,14,"Short"
"418",2,5,0,10,59.6346497477861,"Rough","Avg. Reward Condition",20,"6",111,14,"Short"
"419",2,6,4,5,27.8972182072898,"Rough","Avg. Reward Condition",20,"6",60,14,"Short"
"420",2,7,6,4,31.2378142572628,"Rough","Avg. Reward Condition",20,"6",51,14,"Short"
"421",2,8,0,0,76.5662850402658,"Rough","Avg. Reward Condition",20,"6",1,14,"Short"
"422",2,9,1,2,63.2638935825621,"Rough","Avg. Reward Condition",20,"6",24,14,"Short"
"423",2,10,0,1,66.1941053311197,"Rough","Avg. Reward Condition",20,"6",12,14,"Short"
"424",2,11,7,10,38.4917850519421,"Rough","Avg. Reward Condition",20,"6",118,14,"Short"
"425",2,12,9,9,52.4834712967987,"Rough","Avg. Reward Condition",20,"6",109,14,"Short"
"426",2,13,5,10,80.0382640749474,"Rough","Avg. Reward Condition",20,"6",116,14,"Short"
"427",2,14,9,5,12.8213865416785,"Rough","Avg. Reward Condition",20,"6",65,14,"Short"
"428",2,15,4,10,87.6706682543469,"Rough","Avg. Reward Condition",20,"6",115,14,"Short"
"429",2,16,6,10,49.8503873237507,"Rough","Avg. Reward Condition",20,"6",117,14,"Short"
"430",2,17,1,1,76.3592435056854,"Rough","Avg. Reward Condition",20,"6",13,14,"Short"
"431",2,18,10,9,41.8320807113766,"Rough","Avg. Reward Condition",20,"6",110,14,"Short"
"432",2,19,4,9,37.7107355403065,"Rough","Avg. Reward Condition",20,"6",104,14,"Short"
"433",2,20,1,0,96.5592273768924,"Rough","Avg. Reward Condition",20,"6",2,14,"Short"
"434",2,21,9,8,81.2433897221898,"Rough","Avg. Reward Condition",20,"6",98,14,"Short"
"435",2,1,1,8,57.1437083477446,"Rough","Avg. Reward Condition",40,"7",90,15,"Long"
"436",2,2,4,3,60.3338826341623,"Rough","Avg. Reward Condition",40,"7",38,15,"Long"
"437",2,3,3,8,52.5458075522518,"Rough","Avg. Reward Condition",40,"7",92,15,"Long"
"438",2,4,3,3,58.6757331286265,"Rough","Avg. Reward Condition",40,"7",37,15,"Long"
"439",2,5,10,2,46.7186953634037,"Rough","Avg. Reward Condition",40,"7",33,15,"Long"
"440",2,6,9,7,93.0900522357202,"Rough","Avg. Reward Condition",40,"7",87,15,"Long"
"441",2,7,2,10,24.8474427773121,"Rough","Avg. Reward Condition",40,"7",113,15,"Long"
"442",2,8,7,5,54.6376414443385,"Rough","Avg. Reward Condition",40,"7",63,15,"Long"
"443",2,9,8,6,65.2396135357156,"Rough","Avg. Reward Condition",40,"7",75,15,"Long"
"444",2,10,2,7,42.7772511233164,"Rough","Avg. Reward Condition",40,"7",80,15,"Long"
"445",2,11,10,7,82.7698657970911,"Rough","Avg. Reward Condition",40,"7",88,15,"Long"
"446",2,12,8,7,98.0758057854271,"Rough","Avg. Reward Condition",40,"7",86,15,"Long"
"447",2,13,1,7,65.8282604254796,"Rough","Avg. Reward Condition",40,"7",79,15,"Long"
"448",2,14,9,6,52.7533090833761,"Rough","Avg. Reward Condition",40,"7",76,15,"Long"
"449",2,15,2,0,73.189103748547,"Rough","Avg. Reward Condition",40,"7",3,15,"Long"
"450",2,16,7,7,59.9525509256433,"Rough","Avg. Reward Condition",40,"7",85,15,"Long"
"451",2,17,8,3,44.148571192128,"Rough","Avg. Reward Condition",40,"7",42,15,"Long"
"452",2,18,0,3,67.8002087512036,"Rough","Avg. Reward Condition",40,"7",34,15,"Long"
"453",2,19,1,0,67.0136291844954,"Rough","Avg. Reward Condition",40,"7",2,15,"Long"
"454",2,20,10,8,76.6171334634599,"Rough","Avg. Reward Condition",40,"7",99,15,"Long"
"455",2,21,2,1,57.0497014200341,"Rough","Avg. Reward Condition",40,"7",14,15,"Long"
"456",2,22,10,6,47.7902004449391,"Rough","Avg. Reward Condition",40,"7",77,15,"Long"
"457",2,23,8,8,88.0084195550964,"Rough","Avg. Reward Condition",40,"7",97,15,"Long"
"458",2,24,8,2,37.9601847511936,"Rough","Avg. Reward Condition",40,"7",31,15,"Long"
"459",2,25,6,2,14.151020308226,"Rough","Avg. Reward Condition",40,"7",29,15,"Long"
"460",2,26,8,9,62.5269000754681,"Rough","Avg. Reward Condition",40,"7",108,15,"Long"
"461",2,27,9,8,92.8491332342499,"Rough","Avg. Reward Condition",40,"7",98,15,"Long"
"462",2,28,4,2,25.7389872414226,"Rough","Avg. Reward Condition",40,"7",27,15,"Long"
"463",2,29,5,4,41.9694329426613,"Rough","Avg. Reward Condition",40,"7",50,15,"Long"
"464",2,30,6,5,38.4802247226953,"Rough","Avg. Reward Condition",40,"7",62,15,"Long"
"465",2,31,0,6,86.6558005262952,"Rough","Avg. Reward Condition",40,"7",67,15,"Long"
"466",2,32,3,5,42.0356921571109,"Rough","Avg. Reward Condition",40,"7",59,15,"Long"
"467",2,33,1,9,30.951213640869,"Rough","Avg. Reward Condition",40,"7",101,15,"Long"
"468",2,34,0,2,53.4074849522853,"Rough","Avg. Reward Condition",40,"7",23,15,"Long"
"469",2,35,7,8,55.9864237907349,"Rough","Avg. Reward Condition",40,"7",96,15,"Long"
"470",2,36,0,7,100,"Rough","Avg. Reward Condition",40,"7",78,15,"Long"
"471",2,37,2,3,65.4652426884159,"Rough","Avg. Reward Condition",40,"7",36,15,"Long"
"472",2,38,8,1,18.2055379783708,"Rough","Avg. Reward Condition",40,"7",20,15,"Long"
"473",2,39,9,10,64.79218841543,"Rough","Avg. Reward Condition",40,"7",120,15,"Long"
"474",2,40,5,5,2.28166204896147,"Rough","Avg. Reward Condition",40,"7",61,15,"Long"
"475",2,41,1,3,82.5162957459714,"Rough","Avg. Reward Condition",40,"7",35,15,"Long"
"476",2,1,0,5,93.2896159771943,"Rough","Avg. Reward Condition",20,"8",56,16,"Short"
"477",2,2,3,1,40.3499664940064,"Rough","Avg. Reward Condition",20,"8",15,16,"Short"
"478",2,3,1,0,83.523634481826,"Rough","Avg. Reward Condition",20,"8",2,16,"Short"
"479",2,4,7,7,34.6539502400698,"Rough","Avg. Reward Condition",20,"8",85,16,"Short"
"480",2,5,0,4,52.8064485464723,"Rough","Avg. Reward Condition",20,"8",45,16,"Short"
"481",2,6,4,6,36.2825140010078,"Rough","Avg. Reward Condition",20,"8",71,16,"Short"
"482",2,7,5,8,61.7105758678251,"Rough","Avg. Reward Condition",20,"8",94,16,"Short"
"483",2,8,5,5,60.2282366593648,"Rough","Avg. Reward Condition",20,"8",61,16,"Short"
"484",2,9,1,5,55.4257093623145,"Rough","Avg. Reward Condition",20,"8",57,16,"Short"
"485",2,10,3,0,59.7528798800862,"Rough","Avg. Reward Condition",20,"8",4,16,"Short"
"486",2,11,6,0,42.0165877631551,"Rough","Avg. Reward Condition",20,"8",7,16,"Short"
"487",2,12,2,2,29.9562633330357,"Rough","Avg. Reward Condition",20,"8",25,16,"Short"
"488",2,13,8,2,56.8753633027435,"Rough","Avg. Reward Condition",20,"8",31,16,"Short"
"489",2,14,0,7,63.762860531431,"Rough","Avg. Reward Condition",20,"8",78,16,"Short"
"490",2,15,3,8,56.9817501368753,"Rough","Avg. Reward Condition",20,"8",92,16,"Short"
"491",2,16,1,1,49.8229804022981,"Rough","Avg. Reward Condition",20,"8",13,16,"Short"
"492",2,17,9,2,54.6848187444457,"Rough","Avg. Reward Condition",20,"8",32,16,"Short"
"493",2,18,3,7,43.3114026076978,"Rough","Avg. Reward Condition",20,"8",81,16,"Short"
"494",2,19,5,10,51.4501450041282,"Rough","Avg. Reward Condition",20,"8",116,16,"Short"
"495",2,20,0,6,96.5524227911389,"Rough","Avg. Reward Condition",20,"8",67,16,"Short"
"496",2,21,1,6,71.1930582119882,"Rough","Avg. Reward Condition",20,"8",68,16,"Short"
"497",3,1,6,0,48.4461489024529,"Smooth","Avg. Reward Condition",20,"1",7,17,"Short"
"498",3,2,8,10,40.4645686196442,"Smooth","Avg. Reward Condition",20,"1",119,17,"Short"
"499",3,3,7,9,49.4458088899389,"Smooth","Avg. Reward Condition",20,"1",107,17,"Short"
"500",3,4,10,8,45.4103222140062,"Smooth","Avg. Reward Condition",20,"1",99,17,"Short"
"501",3,5,5,9,47.9731744721056,"Smooth","Avg. Reward Condition",20,"1",105,17,"Short"
"502",3,6,9,2,80.7274963103288,"Smooth","Avg. Reward Condition",20,"1",32,17,"Short"
"503",3,7,9,3,76.9729164746691,"Smooth","Avg. Reward Condition",20,"1",43,17,"Short"
"504",3,8,9,4,67.8025720803485,"Smooth","Avg. Reward Condition",20,"1",54,17,"Short"
"505",3,9,8,2,70.4382048809147,"Smooth","Avg. Reward Condition",20,"1",31,17,"Short"
"506",3,10,10,2,72.5729702325588,"Smooth","Avg. Reward Condition",20,"1",33,17,"Short"
"507",3,11,9,2,80.7274963103288,"Smooth","Avg. Reward Condition",20,"1",32,17,"Short"
"508",3,12,9,2,80.7274963103288,"Smooth","Avg. Reward Condition",20,"1",32,17,"Short"
"509",3,13,9,10,53.2556028965444,"Smooth","Avg. Reward Condition",20,"1",120,17,"Short"
"510",3,14,10,10,75.4865207153683,"Smooth","Avg. Reward Condition",20,"1",121,17,"Short"
"511",3,15,9,2,80.7274963103288,"Smooth","Avg. Reward Condition",20,"1",32,17,"Short"
"512",3,16,9,3,76.9729164746691,"Smooth","Avg. Reward Condition",20,"1",43,17,"Short"
"513",3,17,9,3,76.9729164746691,"Smooth","Avg. Reward Condition",20,"1",43,17,"Short"
"514",3,18,10,10,75.4865207153683,"Smooth","Avg. Reward Condition",20,"1",121,17,"Short"
"515",3,19,8,2,70.4382048809147,"Smooth","Avg. Reward Condition",20,"1",31,17,"Short"
"516",3,20,9,2,80.7274963103288,"Smooth","Avg. Reward Condition",20,"1",32,17,"Short"
"517",3,21,10,2,72.5729702325588,"Smooth","Avg. Reward Condition",20,"1",33,17,"Short"
"518",3,1,6,9,34.6588515600726,"Smooth","Avg. Reward Condition",40,"2",106,18,"Long"
"519",3,2,5,7,60.8656482156471,"Smooth","Avg. Reward Condition",40,"2",83,18,"Long"
"520",3,3,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"521",3,4,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"522",3,5,4,6,56.6641694320835,"Smooth","Avg. Reward Condition",40,"2",71,18,"Long"
"523",3,6,6,6,45.1082294847669,"Smooth","Avg. Reward Condition",40,"2",73,18,"Long"
"524",3,7,5,5,61.5391732787472,"Smooth","Avg. Reward Condition",40,"2",61,18,"Long"
"525",3,8,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"526",3,9,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"527",3,10,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"528",3,11,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"529",3,12,10,10,40.9300790469513,"Smooth","Avg. Reward Condition",40,"2",121,18,"Long"
"530",3,13,5,5,61.5391732787472,"Smooth","Avg. Reward Condition",40,"2",61,18,"Long"
"531",3,14,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"532",3,15,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"533",3,16,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"534",3,17,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"535",3,18,5,5,61.5391732787472,"Smooth","Avg. Reward Condition",40,"2",61,18,"Long"
"536",3,19,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"537",3,20,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"538",3,21,3,4,56.8504124991032,"Smooth","Avg. Reward Condition",40,"2",48,18,"Long"
"539",3,22,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"540",3,23,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"541",3,24,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
"542",3,25,5,6,67.4717782812046,"Smooth","Avg. Reward Condition",40,"2",72,18,"Long"
