id,trial,x,y,z,zmax,kernel,scenario,horizon,round,chosen,overall,Horizon
2,1,2,10,50.1552784295,-0.08,Rough,Avg. Reward Condition,40,3,15,11,Long
2,2,1,1,22.2975838808,-0.08,Rough,Avg. Reward Condition,40,3,111,11,Long
2,3,1,2,44.6789211208,0.01,Rough,Avg. Reward Condition,40,3,121,11,Long
2,4,4,5,3.3135665809,0.01,Rough,Avg. Reward Condition,40,3,11,11,Long
2,5,5,6,17.4640278221,0.01,Rough,Avg. Reward Condition,40,3,61,11,Long
2,6,3,6,26.5559672712,0.01,Rough,Avg. Reward Condition,40,3,1,11,Long
2,7,0,4,74.8791108715,0.4,Rough,Avg. Reward Condition,40,3,105,11,Long
2,8,0,5,85.1317086338,0.44,Rough,Avg. Reward Condition,40,3,94,11,Long
2,9,0,5,85.1317086338,0.44,Rough,Avg. Reward Condition,40,3,83,11,Long
2,10,0,6,46.0544782889,0.44,Rough,Avg. Reward Condition,40,3,93,11,Long
2,11,1,8,26.3468808811,0.44,Rough,Avg. Reward Condition,40,3,95,11,Long
2,12,1,4,80.1452331951,0.44,Rough,Avg. Reward Condition,40,3,106,11,Long
2,13,5,4,30.201770588,0.44,Rough,Avg. Reward Condition,40,3,54,11,Long
2,14,6,5,31.6868707999,0.44,Rough,Avg. Reward Condition,40,3,65,11,Long
2,15,0,5,85.1317086338,0.44,Rough,Avg. Reward Condition,40,3,57,11,Long
2,16,1,6,54.3370472689,0.44,Rough,Avg. Reward Condition,40,3,47,11,Long
2,17,1,5,100,0.44,Rough,Avg. Reward Condition,40,3,69,11,Long
2,18,2,5,39.098463794,0.44,Rough,Avg. Reward Condition,40,3,68,11,Long
2,19,1,5,100,0.44,Rough,Avg. Reward Condition,40,3,31,11,Long
2,20,0,5,85.1317086338,0.44,Rough,Avg. Reward Condition,40,3,97,11,Long
2,21,1,5,100,0.44,Rough,Avg. Reward Condition,40,3,113,11,Long
2,22,1,5,100,0.44,Rough,Avg. Reward Condition,40,3,102,11,Long
2,23,1,5,100,0.44,Rough,Avg. Reward Condition,40,3,13,11,Long
2,24,8,7,50.5413361109,0.44,Rough,Avg. Reward Condition,40,3,7,11,Long
2,25,3,0,63.3554027374,0.44,Rough,Avg. Reward Condition,40,3,40,11,Long
2,26,4,1,54.7263505753,0.44,Rough,Avg. Reward Condition,40,3,51,11,Long
2,27,2,2,34.5579265576,0.44,Rough,Avg. Reward Condition,40,3,52,11,Long
2,28,1,4,80.1452331951,0.44,Rough,Avg. Reward Condition,40,3,62,11,Long
2,29,1,5,100,0.5,Rough,Avg. Reward Condition,40,3,39,11,Long
2,30,1,5,100,0.5,Rough,Avg. Reward Condition,40,3,38,11,Long
2,31,1,5,100,0.5,Rough,Avg. Reward Condition,40,3,28,11,Long
2,32,0,5,85.1317086338,0.5,Rough,Avg. Reward Condition,40,3,29,11,Long
2,33,1,5,100,0.5,Rough,Avg. Reward Condition,40,3,50,11,Long
2,34,1,5,100,0.5,Rough,Avg. Reward Condition,40,3,24,11,Long
2,35,1,5,100,0.5,Rough,Avg. Reward Condition,40,3,14,11,Long
2,36,1,5,100,0.5,Rough,Avg. Reward Condition,40,3,12,11,Long
2,37,10,7,45.5021698512,0.5,Rough,Avg. Reward Condition,40,3,92,11,Long
2,38,10,6,56.8143010916,0.5,Rough,Avg. Reward Condition,40,3,104,11,Long
2,39,9,3,30.7578099709,0.5,Rough,Avg. Reward Condition,40,3,116,11,Long
2,40,8,1,68.8502438954,0.5,Rough,Avg. Reward Condition,40,3,119,11,Long
2,41,3,9,26.225324539,0.5,Rough,Avg. Reward Condition,40,3,120,11,Long
2,1,7,5,24.0038701954,0.19,Rough,Avg. Reward Condition,20,4,64,12,Short
2,2,7,2,55.9275751413,0.19,Rough,Avg. Reward Condition,20,4,63,12,Short
2,3,6,2,47.7797456303,0.19,Rough,Avg. Reward Condition,20,4,66,12,Short
2,4,8,4,73.0063845921,0.19,Rough,Avg. Reward Condition,20,4,121,12,Short
2,5,3,4,52.4074938084,0.19,Rough,Avg. Reward Condition,20,4,11,12,Short
2,6,1,5,42.328281274,0.19,Rough,Avg. Reward Condition,20,4,1,12,Short
2,7,1,6,18.0731253832,0.19,Rough,Avg. Reward Condition,20,4,111,12,Short
2,8,8,8,37.248554084,0.19,Rough,Avg. Reward Condition,20,4,94,12,Short
2,9,4,4,49.5091600764,0.19,Rough,Avg. Reward Condition,20,4,93,12,Short
2,10,5,6,67.0554372876,0.19,Rough,Avg. Reward Condition,20,4,17,12,Short
2,11,6,3,49.7582235748,0.19,Rough,Avg. Reward Condition,20,4,27,12,Short
2,12,5,0,37.1740995963,0.2,Rough,Avg. Reward Condition,20,4,16,12,Short
2,13,6,0,33.2351530303,0.2,Rough,Avg. Reward Condition,20,4,46,12,Short
2,14,7,0,47.3215439824,0.2,Rough,Avg. Reward Condition,20,4,57,12,Short
2,15,7,1,40.8192453001,0.2,Rough,Avg. Reward Condition,20,4,43,12,Short
2,16,8,1,47.0627415325,0.41,Rough,Avg. Reward Condition,20,4,108,12,Short
2,17,9,1,39.5345898107,0.41,Rough,Avg. Reward Condition,20,4,119,12,Short
2,18,10,2,51.2894760837,0.41,Rough,Avg. Reward Condition,20,4,97,12,Short
2,19,10,3,29.4064021859,0.41,Rough,Avg. Reward Condition,20,4,98,12,Short
2,20,9,3,44.9089764319,0.41,Rough,Avg. Reward Condition,20,4,86,12,Short
2,21,8,3,59.0490578972,0.49,Rough,Avg. Reward Condition,20,4,96,12,Short
2,1,6,0,68.3343050143,-0.25,Rough,Avg. Reward Condition,40,5,9,13,Long
2,2,5,0,61.258427806,-0.25,Rough,Avg. Reward Condition,40,5,11,13,Long
2,3,6,2,77.6236639551,0.02,Rough,Avg. Reward Condition,40,5,121,13,Long
2,4,7,2,56.4176187347,0.02,Rough,Avg. Reward Condition,40,5,111,13,Long
2,5,5,8,39.6481933268,0.02,Rough,Avg. Reward Condition,40,5,1,13,Long
2,6,6,8,69.1708615459,0.36,Rough,Avg. Reward Condition,40,5,120,13,Long
2,7,7,8,53.3553084138,0.4,Rough,Avg. Reward Condition,40,5,119,13,Long
2,8,7,1,56.867939176,0.4,Rough,Avg. Reward Condition,40,5,118,13,Long
2,9,7,0,65.323326531,0.4,Rough,Avg. Reward Condition,40,5,108,13,Long
2,10,6,1,59.0938949398,0.4,Rough,Avg. Reward Condition,40,5,109,13,Long
2,11,8,1,54.5000391285,0.4,Rough,Avg. Reward Condition,40,5,107,13,Long
2,12,9,5,33.9547418706,0.4,Rough,Avg. Reward Condition,40,5,44,13,Long
2,13,4,4,51.1456416516,0.4,Rough,Avg. Reward Condition,40,5,55,13,Long
2,14,4,2,49.582488593,0.4,Rough,Avg. Reward Condition,40,5,61,13,Long
2,15,5,4,50.0192532452,0.4,Rough,Avg. Reward Condition,40,5,50,13,Long
2,16,5,3,70.0403360624,0.4,Rough,Avg. Reward Condition,40,5,105,13,Long
2,17,6,3,73.4359730531,0.4,Rough,Avg. Reward Condition,40,5,17,13,Long
2,18,3,7,68.6339099521,0.4,Rough,Avg. Reward Condition,40,5,46,13,Long
2,19,8,7,36.5898536731,0.4,Rough,Avg. Reward Condition,40,5,80,13,Long
2,20,1,9,53.5085652346,0.4,Rough,Avg. Reward Condition,40,5,81,13,Long
2,21,2,9,46.7081929623,0.4,Rough,Avg. Reward Condition,40,5,85,13,Long
2,22,4,6,46.5482672237,0.4,Rough,Avg. Reward Condition,40,5,74,13,Long
2,23,3,6,70.1588765726,0.4,Rough,Avg. Reward Condition,40,5,84,13,Long
2,24,3,4,73.1932360427,0.4,Rough,Avg. Reward Condition,40,5,96,13,Long
2,25,2,4,68.2811565221,0.49,Rough,Avg. Reward Condition,40,5,86,13,Long
2,26,3,9,31.2610555934,0.49,Rough,Avg. Reward Condition,40,5,97,13,Long
2,27,3,6,70.1588765726,0.49,Rough,Avg. Reward Condition,40,5,87,13,Long
2,28,9,5,33.9547418706,0.49,Rough,Avg. Reward Condition,40,5,98,13,Long
2,29,1,5,31.2671140537,0.49,Rough,Avg. Reward Condition,40,5,88,13,Long
2,30,9,4,30.336686132,0.49,Rough,Avg. Reward Condition,40,5,99,13,Long
2,31,9,2,45.2192972309,0.49,Rough,Avg. Reward Condition,40,5,75,13,Long
2,32,3,5,55.1289621064,0.49,Rough,Avg. Reward Condition,40,5,76,13,Long
2,33,2,4,68.2811565221,0.49,Rough,Avg. Reward Condition,40,5,65,13,Long
2,34,2,3,100,0.49,Rough,Avg. Reward Condition,40,5,25,13,Long
2,35,2,3,100,0.49,Rough,Avg. Reward Condition,40,5,3,13,Long
2,36,2,2,84.7630980687,0.49,Rough,Avg. Reward Condition,40,5,2,13,Long
2,37,1,2,60.3864830545,0.49,Rough,Avg. Reward Condition,40,5,4,13,Long
2,38,1,1,27.8495528716,0.49,Rough,Avg. Reward Condition,40,5,14,13,Long
2,39,2,8,51.8875226537,0.49,Rough,Avg. Reward Condition,40,5,13,13,Long
2,40,3,8,54.1275167425,0.49,Rough,Avg. Reward Condition,40,5,48,13,Long
2,41,6,9,48.7652106613,0.49,Rough,Avg. Reward Condition,40,5,59,13,Long
2,1,4,4,37.2247549072,-0.5,Rough,Avg. Reward Condition,20,6,97,14,Short
2,2,6,5,62.1197165528,-0.06,Rough,Avg. Reward Condition,20,6,59,14,Short
2,3,7,5,45.3166315682,-0.06,Rough,Avg. Reward Condition,20,6,36,14,Short
2,4,7,4,33.4912199403,-0.06,Rough,Avg. Reward Condition,20,6,1,14,Short
2,5,3,1,15.9471132223,0.05,Rough,Avg. Reward Condition,20,6,22,14,Short
2,6,0,0,62.3937858827,0.05,Rough,Avg. Reward Condition,20,6,99,14,Short
2,7,0,1,45.6400924105,0.34,Rough,Avg. Reward Condition,20,6,115,14,Short
2,8,5,3,14.4116653484,0.39,Rough,Avg. Reward Condition,20,6,104,14,Short
2,9,8,0,40.9698985325,0.39,Rough,Avg. Reward Condition,20,6,93,14,Short
2,10,3,10,53.1177540167,0.42,Rough,Avg. Reward Condition,20,6,104,14,Short
2,11,4,5,56.5702647427,0.42,Rough,Avg. Reward Condition,20,6,103,14,Short
2,12,4,6,48.5193217732,0.42,Rough,Avg. Reward Condition,20,6,105,14,Short
2,13,3,1,15.9471132223,0.42,Rough,Avg. Reward Condition,20,6,116,14,Short
2,14,2,3,44.0669303004,0.42,Rough,Avg. Reward Condition,20,6,114,14,Short
2,15,1,3,12.8351269156,0.42,Rough,Avg. Reward Condition,20,6,117,14,Short
2,16,1,1,62.6840921632,0.42,Rough,Avg. Reward Condition,20,6,106,14,Short
2,17,1,0,96.0543328963,0.42,Rough,Avg. Reward Condition,20,6,100,14,Short
2,18,2,0,58.0037440904,0.42,Rough,Avg. Reward Condition,20,6,34,14,Short
2,19,9,0,28.4138633076,0.42,Rough,Avg. Reward Condition,20,6,29,14,Short
2,20,5,0,42.7676425321,0.42,Rough,Avg. Reward Condition,20,6,7,14,Short
2,21,6,0,47.7737474629,0.42,Rough,Avg. Reward Condition,20,6,66,14,Short
2,1,3,10,55.7632671935,-0.03,Rough,Avg. Reward Condition,40,7,46,15,Long
2,2,10,8,61.2037213632,-0.03,Rough,Avg. Reward Condition,40,7,80,15,Long
2,3,8,9,5.0724810036,0.13,Rough,Avg. Reward Condition,40,7,109,15,Long
2,4,10,7,56.4073076307,0.13,Rough,Avg. Reward Condition,40,7,77,15,Long
2,5,2,4,44.4621814531,0.13,Rough,Avg. Reward Condition,40,7,87,15,Long
2,6,8,5,82.115448114,0.13,Rough,Avg. Reward Condition,40,7,98,15,Long
2,7,8,4,41.9391339012,0.13,Rough,Avg. Reward Condition,40,7,21,15,Long
2,8,7,7,26.50595694,0.13,Rough,Avg. Reward Condition,40,7,6,15,Long
2,9,9,8,30.4917162873,0.13,Rough,Avg. Reward Condition,40,7,5,15,Long
2,10,0,1,65.1431397572,0.19,Rough,Avg. Reward Condition,40,7,1,15,Long
2,11,1,1,53.5541131096,0.19,Rough,Avg. Reward Condition,40,7,12,15,Long
2,12,1,2,35.3675070791,0.19,Rough,Avg. Reward Condition,40,7,2,15,Long
2,13,4,7,40.1763342885,0.19,Rough,Avg. Reward Condition,40,7,71,15,Long
2,14,3,7,29.4414947856,0.2,Rough,Avg. Reward Condition,40,7,49,15,Long
2,15,2,0,27.6666761639,0.2,Rough,Avg. Reward Condition,40,7,52,15,Long
2,16,10,10,30.2622000163,0.2,Rough,Avg. Reward Condition,40,7,118,15,Long
2,17,5,9,16.8148223768,0.2,Rough,Avg. Reward Condition,40,7,96,15,Long
2,18,5,9,16.8148223768,0.2,Rough,Avg. Reward Condition,40,7,103,15,Long
2,19,4,2,17.4226376876,0.2,Rough,Avg. Reward Condition,40,7,116,15,Long
2,20,5,5,64.4659373621,0.2,Rough,Avg. Reward Condition,40,7,101,15,Long
2,21,6,5,58.9894700435,0.51,Rough,Avg. Reward Condition,40,7,111,15,Long
2,22,8,6,74.3893540287,0.51,Rough,Avg. Reward Condition,40,7,100,15,Long
2,23,5,4,53.7953839454,0.51,Rough,Avg. Reward Condition,40,7,112,15,Long
2,24,4,2,17.4226376876,0.51,Rough,Avg. Reward Condition,40,7,113,15,Long
2,25,10,3,60.6679429846,0.51,Rough,Avg. Reward Condition,40,7,121,15,Long
2,26,10,4,52.2107180844,0.51,Rough,Avg. Reward Condition,40,7,11,15,Long
2,27,4,10,46.120681686,0.51,Rough,Avg. Reward Condition,40,7,58,15,Long
2,28,0,6,25.9307979377,0.51,Rough,Avg. Reward Condition,40,7,30,15,Long
2,29,9,2,19.7845577092,0.51,Rough,Avg. Reward Condition,40,7,8,15,Long
2,30,6,1,41.5452404101,0.51,Rough,Avg. Reward Condition,40,7,74,15,Long
2,31,3,10,55.7632671935,0.51,Rough,Avg. Reward Condition,40,7,23,15,Long
2,32,3,9,100,0.51,Rough,Avg. Reward Condition,40,7,13,15,Long
2,33,2,8,88.5776069712,0.51,Rough,Avg. Reward Condition,40,7,38,15,Long
2,34,1,8,53.0522742784,0.51,Rough,Avg. Reward Condition,40,7,60,15,Long
2,35,1,9,45.0686328655,0.51,Rough,Avg. Reward Condition,40,7,61,15,Long
2,36,3,4,59.6168211559,0.51,Rough,Avg. Reward Condition,40,7,39,15,Long
2,37,3,3,64.0855788301,0.51,Rough,Avg. Reward Condition,40,7,67,15,Long
2,38,4,3,49.0806625952,0.51,Rough,Avg. Reward Condition,40,7,65,15,Long
2,39,0,0,59.752754853,0.51,Rough,Avg. Reward Condition,40,7,33,15,Long
2,40,4,10,46.120681686,0.51,Rough,Avg. Reward Condition,40,7,15,15,Long
2,41,5,6,69.4199837897,0.51,Rough,Avg. Reward Condition,40,7,26,15,Long
2,1,1,8,49.7201616144,-0.18,Rough,Avg. Reward Condition,20,8,74,16,Short
2,2,2,7,48.3499832146,-0.18,Rough,Avg. Reward Condition,20,8,60,16,Short
2,3,3,7,79.3800074226,0.03,Rough,Avg. Reward Condition,20,8,103,16,Short
2,4,3,6,92.3422522414,0.03,Rough,Avg. Reward Condition,20,8,35,16,Short
2,5,3,5,100,0.03,Rough,Avg. Reward Condition,20,8,14,16,Short
2,6,4,5,81.9160830308,0.03,Rough,Avg. Reward Condition,20,8,20,16,Short
2,7,6,5,20.2602754347,0.03,Rough,Avg. Reward Condition,20,8,55,16,Short
2,8,4,2,11.0922296636,0.16,Rough,Avg. Reward Condition,20,8,120,16,Short
2,9,3,3,52.6628186311,0.16,Rough,Avg. Reward Condition,20,8,121,16,Short
2,10,3,6,92.3422522414,0.16,Rough,Avg. Reward Condition,20,8,109,16,Short
2,11,3,6,92.3422522414,0.16,Rough,Avg. Reward Condition,20,8,106,16,Short
2,12,4,6,92.5612285235,0.16,Rough,Avg. Reward Condition,20,8,112,16,Short
2,13,4,7,87.7929185379,0.16,Rough,Avg. Reward Condition,20,8,89,16,Short
2,14,5,6,43.2423959719,0.34,Rough,Avg. Reward Condition,20,8,12,16,Short
2,15,5,8,45.4136649368,0.34,Rough,Avg. Reward Condition,20,8,1,16,Short
2,16,7,8,32.7481973121,0.34,Rough,Avg. Reward Condition,20,8,23,16,Short
2,17,6,0,57.0675719464,0.34,Rough,Avg. Reward Condition,20,8,2,16,Short
2,18,0,0,35.8309397393,0.34,Rough,Avg. Reward Condition,20,8,13,16,Short
2,19,7,10,14.863333108,0.34,Rough,Avg. Reward Condition,20,8,5,16,Short
2,20,4,2,11.0922296636,0.34,Rough,Avg. Reward Condition,20,8,8,16,Short
2,21,7,9,36.7741668007,0.34,Rough,Avg. Reward Condition,20,8,28,16,Short
3,1,5,3,14.4116653484,0.22,Smooth,Avg. Reward Condition,20,1,54,17,Short
3,2,1,3,12.8351269156,0.25,Smooth,Avg. Reward Condition,20,1,64,17,Short
3,3,2,3,44.0669303004,0.25,Smooth,Avg. Reward Condition,20,1,54,17,Short
3,4,0,6,35.4675147086,0.25,Smooth,Avg. Reward Condition,20,1,74,17,Short
3,5,0,5,14.7037346705,0.27,Smooth,Avg. Reward Condition,20,1,66,17,Short
3,6,5,0,42.7676425321,0.27,Smooth,Avg. Reward Condition,20,1,99,17,Short
3,7,6,1,69.9924833119,0.27,Smooth,Avg. Reward Condition,20,1,88,17,Short
3,8,7,1,57.8916852099,0.27,Smooth,Avg. Reward Condition,20,1,93,17,Short
3,9,10,1,60.2797132322,0.27,Smooth,Avg. Reward Condition,20,1,85,17,Short
3,10,9,1,49.5835644833,0.3,Smooth,Avg. Reward Condition,20,1,110,17,Short
3,11,9,2,31.2786150347,0.39,Smooth,Avg. Reward Condition,20,1,121,17,Short
3,12,10,2,56.4762656457,0.39,Smooth,Avg. Reward Condition,20,1,120,17,Short
3,13,10,3,46.3196301095,0.39,Smooth,Avg. Reward Condition,20,1,109,17,Short
3,14,10,4,47.4832881916,0.39,Smooth,Avg. Reward Condition,20,1,121,17,Short
3,15,10,5,61.4885690232,0.39,Smooth,Avg. Reward Condition,20,1,120,17,Short
3,16,9,5,54.5094189956,0.39,Smooth,Avg. Reward Condition,20,1,120,17,Short
3,17,9,4,32.5386103866,0.4,Smooth,Avg. Reward Condition,20,1,121,17,Short
3,18,8,4,42.8412484536,0.42,Smooth,Avg. Reward Condition,20,1,121,17,Short
3,19,7,4,33.4912199403,0.42,Smooth,Avg. Reward Condition,20,1,121,17,Short
3,20,6,9,20.6620608534,0.42,Smooth,Avg. Reward Condition,20,1,121,17,Short
3,21,1,10,7.961510422,0.42,Smooth,Avg. Reward Condition,20,1,121,17,Short
3,1,9,4,37.4189636336,0.07,Smooth,Avg. Reward Condition,40,2,67,18,Long
3,2,10,4,60.9323536428,0.07,Smooth,Avg. Reward Condition,40,2,111,18,Long
3,3,1,5,55.0007890273,0.07,Smooth,Avg. Reward Condition,40,2,56,18,Long
3,4,6,5,17.9186730444,0.09,Smooth,Avg. Reward Condition,40,2,45,18,Long
3,5,6,7,9.5168231694,0.11,Smooth,Avg. Reward Condition,40,2,34,18,Long
3,6,9,1,65.5803721307,0.22,Smooth,Avg. Reward Condition,40,2,23,18,Long
3,7,8,1,72.4829072731,0.34,Smooth,Avg. Reward Condition,40,2,12,18,Long
3,8,8,1,72.4829072731,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,9,8,2,58.6698020984,0.47,Smooth,Avg. Reward Condition,40,2,2,18,Long
3,10,8,1,72.4829072731,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,11,8,0,64.6506684789,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,12,8,0,64.6506684789,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,13,5,2,42.0898431676,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,14,3,9,57.8931465906,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,15,5,0,55.6526152944,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,16,6,0,78.5527301112,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,17,6,0,78.5527301112,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,18,7,0,58.3371739611,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,19,7,1,68.444545199,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,20,8,1,72.4829072731,0.47,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,21,10,1,22.4632600372,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,22,10,2,51.1126681285,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,23,9,2,61.2328313853,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,24,5,5,42.2377203459,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,25,1,4,59.7275307328,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,26,1,3,74.4820518549,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,27,0,3,53.5211844118,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,28,1,3,74.4820518549,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,29,1,2,37.0468880357,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,30,1,3,74.4820518549,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,31,2,3,51.4694994418,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,32,1,3,74.4820518549,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,33,8,5,20.7172540892,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,34,8,4,25.5290036062,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,35,4,8,28.2798800164,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,36,7,9,30.9576770827,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,37,1,6,46.874395425,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,38,2,6,67.9735102315,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,39,2,7,55.9761738528,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,40,2,10,64.0452624101,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,41,2,9,69.3281763432,0.48,Smooth,Avg. Reward Condition,40,2,1,18,Long
3,1,1,5,0,-0.09,Smooth,Avg. Reward Condition,20,3,18,19,Short
3,2,5,3,50.6291385823,-0.03,Smooth,Avg. Reward Condition,20,3,9,19,Short
3,3,5,4,59.2776068859,-0.03,Smooth,Avg. Reward Condition,20,3,21,19,Short
3,4,6,4,77.7374692379,0.27,Smooth,Avg. Reward Condition,20,3,6,19,Short
3,5,7,4,73.3248485001,0.39,Smooth,Avg. Reward Condition,20,3,5,19,Short
3,6,7,5,82.9053550399,0.39,Smooth,Avg. Reward Condition,20,3,4,19,Short
3,7,8,6,77.021536538,0.39,Smooth,Avg. Reward Condition,20,3,3,19,Short
3,8,7,6,100,0.39,Smooth,Avg. Reward Condition,20,3,3,19,Short
3,9,6,9,48.6880190783,0.39,Smooth,Avg. Reward Condition,20,3,16,19,Short
3,10,8,8,81.8046970917,0.39,Smooth,Avg. Reward Condition,20,3,15,19,Short
3,11,8,8,81.8046970917,0.39,Smooth,Avg. Reward Condition,20,3,14,19,Short
3,12,8,8,81.8046970917,0.39,Smooth,Avg. Reward Condition,20,3,15,19,Short
3,13,8,7,93.288025674,0.4,Smooth,Avg. Reward Condition,20,3,5,19,Short
3,14,7,7,78.4257216995,0.4,Smooth,Avg. Reward Condition,20,3,5,19,Short
3,15,7,6,100,0.4,Smooth,Avg. Reward Condition,20,3,5,19,Short
3,16,8,6,77.021536538,0.4,Smooth,Avg. Reward Condition,20,3,5,19,Short
3,17,7,6,100,0.4,Smooth,Avg. Reward Condition,20,3,7,19,Short
3,18,7,7,78.4257216995,0.4,Smooth,Avg. Reward Condition,20,3,17,19,Short
3,19,7,6,100,0.4,Smooth,Avg. Reward Condition,20,3,16,19,Short
3,20,7,6,100,0.4,Smooth,Avg. Reward Condition,20,3,2,19,Short
3,21,10,6,47.8805928568,0.4,Smooth,Avg. Reward Condition,20,3,4,19,Short
3,1,3,7,68.6339099521,0.03,Smooth,Avg. Reward Condition,40,4,41,20,Long
3,2,3,8,54.1275167425,0.03,Smooth,Avg. Reward Condition,40,4,30,20,Long
3,3,4,8,26.4974309908,0.2,Smooth,Avg. Reward Condition,40,4,51,20,Long
3,4,2,8,51.8875226537,0.34,Smooth,Avg. Reward Condition,40,4,61,20,Long
3,5,1,0,22.8566856126,0.47,Smooth,Avg. Reward Condition,40,4,71,20,Long
3,6,4,1,57.1643827547,0.47,Smooth,Avg. Reward Condition,40,4,72,20,Long
3,7,4,0,53.850860568,0.47,Smooth,Avg. Reward Condition,40,4,50,20,Long
3,8,4,5,26.1313491178,0.48,Smooth,Avg. Reward Condition,40,4,81,20,Long
3,9,3,3,87.6831078392,0.48,Smooth,Avg. Reward Condition,40,4,80,20,Long
3,10,3,4,73.1932360427,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,11,3,3,87.6831078392,0.5,Smooth,Avg. Reward Condition,40,4,92,20,Long
3,12,3,2,58.9766483667,0.5,Smooth,Avg. Reward Condition,40,4,59,20,Long
3,13,3,3,87.6831078392,0.5,Smooth,Avg. Reward Condition,40,4,70,20,Long
3,14,4,3,51.352450674,0.5,Smooth,Avg. Reward Condition,40,4,83,20,Long
3,15,3,3,87.6831078392,0.5,Smooth,Avg. Reward Condition,40,4,93,20,Long
3,16,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,69,20,Long
3,17,2,2,84.7630980687,0.5,Smooth,Avg. Reward Condition,40,4,91,20,Long
3,18,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,19,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,20,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,21,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,22,1,3,55.7844556266,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,23,0,3,50.2820074972,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,24,0,4,27.2386379055,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,25,2,7,63.6213705397,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,26,2,7,63.6213705397,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,27,1,6,49.8844020365,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,28,1,5,31.2671140537,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,29,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,30,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,31,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,32,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,33,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,34,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,35,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,36,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,37,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,38,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,39,2,4,68.2811565221,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,40,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,41,2,3,100,0.5,Smooth,Avg. Reward Condition,40,4,82,20,Long
3,1,10,8,16.5930440254,-0.33,Smooth,Avg. Reward Condition,20,5,1,21,Short
